Transaction_ID,Date,Product_ID,Store_ID,Quantity,Unit_Price,Total_Amount,Month_Year,Store_Name,Region,Store_Type,Product_Name,Brand,Category
TXN1703,2026-08-05,P008,ST015,1.0,9500000,9500000.0,2026-08,CH_BD_TDM_14,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN2009,2026-09-15,P001,ST013,0.0,28000000,0.0,2026-09,CH_HCM_GV_12,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2243,2026-08-14,P009,ST013,1.0,40000000,40000000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1360,2026-09-23,P005,ST005,1.0,4500000,4500000.0,2026-09,CH_BD_TDM_4,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN2092,2026-07-28,P006,ST007,1.0,9000000,9000000.0,2026-07,CH_HCM_Q3_6,Miền Nam,A,Oppo Reno 11 5G,Oppo,Smartphone
TXN2327,2026-09-14,P003,ST011,1.0,26500000,26500000.0,2026-09,CH_HCM_Q1_10,Miền Nam,D,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2076,2026-09-08,P004,ST013,1.0,21000000,21000000.0,2026-09,CH_HCM_GV_12,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2310,2026-08-28,P009,ST007,1.0,38500000,38500000.0,2026-08,CH_HCM_Q3_6,Miền Nam,A,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2755,2026-07-12,P010,ST011,1.0,5500000,5500000.0,2026-07,CH_HCM_Q1_10,Miền Nam,D,Loa Bluetooth Marshall,Marshall,Accessories
TXN2608,2026-07-12,P008,ST004,1.0,9500000,9500000.0,2026-07,CH_HCM_TB_3,Miền Nam,B,Apple Watch Series 9,Apple,Smartwatch
TXN1800,2026-08-05,P005,ST011,2.0,5000000,10000000.0,2026-08,CH_HCM_Q1_10,Miền Nam,D,AirPods Pro 2,Apple,Accessories
TXN1813,2026-08-30,P004,ST009,1.0,20500000,20500000.0,2026-08,CH_HCM_TB_8,Miền Nam,B,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1344,2026-09-06,P006,ST002,4.0,10500000,42000000.0,2026-09,CH_HCM_Q3_1,Miền Nam,A,Oppo Reno 11 5G,Oppo,Smartphone
TXN1986,2026-07-20,P010,ST002,1.0,7000000,7000000.0,2026-07,CH_HCM_Q3_1,Miền Nam,A,Loa Bluetooth Marshall,Marshall,Accessories
TXN1587,2026-09-24,P008,ST009,4.0,9000000,36000000.0,2026-09,CH_HCM_TB_8,Miền Nam,B,Apple Watch Series 9,Apple,Smartwatch
TXN1743,2026-08-25,P003,ST010,0.0,26500000,0.0,2026-08,CH_BD_TDM_9,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1302,2026-08-29,P010,ST009,4.0,7000000,28000000.0,2026-08,CH_HCM_TB_8,Miền Nam,B,Loa Bluetooth Marshall,Marshall,Accessories
TXN2660,2026-08-07,P008,ST007,1.0,8500000,8500000.0,2026-08,CH_HCM_Q3_6,Miền Nam,A,Apple Watch Series 9,Apple,Smartwatch
TXN1113,2026-08-19,P006,ST011,1.0,9000000,9000000.0,2026-08,CH_HCM_Q1_10,Miền Nam,D,Oppo Reno 11 5G,Oppo,Smartphone
TXN2437,2026-08-06,P002,ST002,1.0,31000000,31000000.0,2026-08,CH_HCM_Q3_1,Miền Nam,A,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2582,2026-08-24,P004,ST003,1.0,21500000,21500000.0,2026-08,CH_HCM_GV_2,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2241,2026-07-25,P001,ST002,0.0,29500000,0.0,2026-07,CH_HCM_Q3_1,Miền Nam,A,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2142,2026-07-01,P005,ST004,1.0,5000000,5000000.0,2026-07,CH_HCM_TB_3,Miền Nam,B,AirPods Pro 2,Apple,Accessories
TXN1310,2026-08-06,P005,ST012,3.0,5500000,16500000.0,2026-08,CH_HCM_Q3_11,Miền Nam,A,AirPods Pro 2,Apple,Accessories
TXN2216,2026-07-16,P002,ST002,2.0,30000000,60000000.0,2026-07,CH_HCM_Q3_1,Miền Nam,A,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2198,2026-07-11,P008,ST003,1.0,8500000,8500000.0,2026-07,CH_HCM_GV_2,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN1085,2026-09-03,P005,ST011,1.0,4500000,4500000.0,2026-09,CH_HCM_Q1_10,Miền Nam,D,AirPods Pro 2,Apple,Accessories
TXN2518,2026-07-29,P009,ST007,1.0,38500000,38500000.0,2026-07,CH_HCM_Q3_6,Miền Nam,A,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1516,2026-08-17,P001,ST010,1.0,28000000,28000000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2381,2026-08-11,P002,ST011,1.0,30500000,30500000.0,2026-08,CH_HCM_Q1_10,Miền Nam,D,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2741,2026-07-19,P009,ST003,1.0,38500000,38500000.0,2026-07,CH_HCM_GV_2,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1668,2026-08-10,P005,ST014,1.0,5000000,5000000.0,2026-08,CH_HCM_TB_13,Miền Nam,B,AirPods Pro 2,Apple,Accessories
TXN2014,2026-08-21,P006,ST011,1.0,10000000,10000000.0,2026-08,CH_HCM_Q1_10,Miền Nam,D,Oppo Reno 11 5G,Oppo,Smartphone
TXN1128,2026-07-14,P005,ST014,1.0,6000000,6000000.0,2026-07,CH_HCM_TB_13,Miền Nam,B,AirPods Pro 2,Apple,Accessories
TXN2364,2026-08-12,P005,ST007,1.0,6000000,6000000.0,2026-08,CH_HCM_Q3_6,Miền Nam,A,AirPods Pro 2,Apple,Accessories
TXN2031,2026-07-31,P005,ST004,1.0,5500000,5500000.0,2026-07,CH_HCM_TB_3,Miền Nam,B,AirPods Pro 2,Apple,Accessories
TXN2675,2026-09-27,P007,ST013,1.0,27500000,27500000.0,2026-09,CH_HCM_GV_12,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN1891,2026-09-03,P009,ST012,1.0,40000000,40000000.0,2026-09,CH_HCM_Q3_11,Miền Nam,A,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1745,2026-08-22,P009,ST012,3.0,39000000,117000000.0,2026-08,CH_HCM_Q3_11,Miền Nam,A,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2359,2026-07-05,P007,ST005,1.0,27000000,27000000.0,2026-07,CH_BD_TDM_4,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN1307,2026-08-16,P006,ST015,1.0,9000000,9000000.0,2026-08,CH_BD_TDM_14,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN1383,2026-07-17,P009,ST011,1.0,39500000,39500000.0,2026-07,CH_HCM_Q1_10,Miền Nam,D,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1150,2026-07-06,P001,ST009,1.0,29000000,29000000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2317,2026-08-01,P008,ST011,2.0,10000000,20000000.0,2026-08,CH_HCM_Q1_10,Miền Nam,D,Apple Watch Series 9,Apple,Smartwatch
TXN2451,2026-08-14,P003,ST006,1.0,26500000,26500000.0,2026-08,CH_HCM_Q1_5,Miền Nam,D,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2649,2026-07-12,P007,ST005,1.0,26500000,26500000.0,2026-07,CH_BD_TDM_4,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN2201,2026-08-22,P001,ST015,1.0,28000000,28000000.0,2026-08,CH_BD_TDM_14,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1426,2026-09-23,P008,ST009,1.0,9500000,9500000.0,2026-09,CH_HCM_TB_8,Miền Nam,B,Apple Watch Series 9,Apple,Smartwatch
TXN1494,2026-09-10,P009,ST003,1.0,39000000,39000000.0,2026-09,CH_HCM_GV_2,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2207,2026-08-01,P009,ST009,1.0,40000000,40000000.0,2026-08,CH_HCM_TB_8,Miền Nam,B,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2246,2026-07-15,P006,ST006,1.0,10500000,10500000.0,2026-07,CH_HCM_Q1_5,Miền Nam,D,Oppo Reno 11 5G,Oppo,Smartphone
TXN2062,2026-08-04,P008,ST013,3.0,9000000,27000000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN2208,2026-09-10,P007,ST009,2.0,28000000,56000000.0,2026-09,CH_HCM_TB_8,Miền Nam,B,iPad Pro M4 11 inch,Apple,Tablet
TXN2329,2026-08-13,P002,ST003,1.0,30500000,30500000.0,2026-08,CH_HCM_GV_2,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1216,2026-09-16,P008,ST014,3.0,9000000,27000000.0,2026-09,CH_HCM_TB_13,Miền Nam,B,Apple Watch Series 9,Apple,Smartwatch
TXN1125,2026-07-21,P005,ST002,1.0,5000000,5000000.0,2026-07,CH_HCM_Q3_1,Miền Nam,A,AirPods Pro 2,Apple,Accessories
TXN2745,2026-08-17,P010,ST005,1.0,6500000,6500000.0,2026-08,CH_BD_TDM_4,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN2239,2026-07-17,P010,ST010,1.0,5500000,5500000.0,2026-07,CH_BD_TDM_9,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN1241,2026-08-28,P002,ST011,1.0,31000000,31000000.0,2026-08,CH_HCM_Q1_10,Miền Nam,D,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1692,2026-08-15,P007,ST009,1.0,27000000,27000000.0,2026-08,CH_HCM_TB_8,Miền Nam,B,iPad Pro M4 11 inch,Apple,Tablet
TXN1275,2026-07-21,P010,ST001,1.0,6000000,6000000.0,2026-07,CH_HCM_Q1_0,Miền Nam,D,Loa Bluetooth Marshall,Marshall,Accessories
TXN1489,2026-09-19,P007,ST009,1.0,27000000,27000000.0,2026-09,CH_HCM_TB_8,Miền Nam,B,iPad Pro M4 11 inch,Apple,Tablet
TXN2763,2026-07-11,P009,ST010,1.0,40000000,40000000.0,2026-07,CH_BD_TDM_9,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2229,2026-07-05,P003,ST014,1.0,26000000,26000000.0,2026-07,CH_HCM_TB_13,Miền Nam,B,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1690,2026-07-12,P003,ST013,1.0,27000000,27000000.0,2026-07,CH_HCM_GV_12,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2008,2026-08-19,P007,ST010,1.0,27000000,27000000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN2184,2026-08-19,P001,ST009,4.0,29000000,116000000.0,2026-08,CH_HCM_TB_8,Miền Nam,B,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2673,2026-08-28,P007,ST014,1.0,26500000,26500000.0,2026-08,CH_HCM_TB_13,Miền Nam,B,iPad Pro M4 11 inch,Apple,Tablet
TXN2738,2026-09-14,P009,ST009,2.0,39000000,78000000.0,2026-09,CH_HCM_TB_8,Miền Nam,B,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1484,2026-08-01,P001,ST007,1.0,29000000,29000000.0,2026-08,CH_HCM_Q3_6,Miền Nam,A,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1197,2026-07-13,P009,ST015,1.0,39500000,39500000.0,2026-07,CH_BD_TDM_14,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2058,2026-09-19,P003,ST014,1.0,26000000,26000000.0,2026-09,CH_HCM_TB_13,Miền Nam,B,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1118,2026-08-11,P006,ST013,3.0,9500000,28500000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN2024,2026-08-31,P002,ST005,0.0,30500000,0.0,2026-08,CH_BD_TDM_4,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1796,2026-08-28,P005,ST004,1.0,4500000,4500000.0,2026-08,CH_HCM_TB_3,Miền Nam,B,AirPods Pro 2,Apple,Accessories
TXN1281,2026-08-02,P005,ST006,1.0,4500000,4500000.0,2026-08,CH_HCM_Q1_5,Miền Nam,D,AirPods Pro 2,Apple,Accessories
TXN2043,2026-09-17,P006,ST006,1.0,9000000,9000000.0,2026-09,CH_HCM_Q1_5,Miền Nam,D,Oppo Reno 11 5G,Oppo,Smartphone
TXN2316,2026-08-29,P009,ST002,1.0,40000000,40000000.0,2026-08,CH_HCM_Q3_1,Miền Nam,A,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1510,2026-08-02,P008,ST012,1.0,8500000,8500000.0,2026-08,CH_HCM_Q3_11,Miền Nam,A,Apple Watch Series 9,Apple,Smartwatch
TXN1968,2026-09-22,P007,ST006,1.0,28000000,28000000.0,2026-09,CH_HCM_Q1_5,Miền Nam,D,iPad Pro M4 11 inch,Apple,Tablet
TXN2677,2026-09-28,P004,ST014,1.0,20500000,20500000.0,2026-09,CH_HCM_TB_13,Miền Nam,B,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2725,2026-07-28,P002,ST009,1.0,30000000,30000000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2274,2026-07-14,P007,ST001,1.0,26500000,26500000.0,2026-07,CH_HCM_Q1_0,Miền Nam,D,iPad Pro M4 11 inch,Apple,Tablet
TXN1619,2026-08-28,P006,ST014,1.0,9000000,9000000.0,2026-08,CH_HCM_TB_13,Miền Nam,B,Oppo Reno 11 5G,Oppo,Smartphone
TXN2390,2026-07-23,P010,ST012,1.0,6500000,6500000.0,2026-07,CH_HCM_Q3_11,Miền Nam,A,Loa Bluetooth Marshall,Marshall,Accessories
TXN1155,2026-07-20,P003,ST013,1.0,26000000,26000000.0,2026-07,CH_HCM_GV_12,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2579,2026-09-05,P010,ST013,4.0,6000000,24000000.0,2026-09,CH_HCM_GV_12,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN2520,2026-09-25,P006,ST003,1.0,9000000,9000000.0,2026-09,CH_HCM_GV_2,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN1304,2026-09-03,P003,ST001,1.0,26000000,26000000.0,2026-09,CH_HCM_Q1_0,Miền Nam,D,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1164,2026-07-10,P004,ST015,1.0,21500000,21500000.0,2026-07,CH_BD_TDM_14,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2227,2026-08-01,P009,ST005,1.0,39500000,39500000.0,2026-08,CH_BD_TDM_4,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1686,2026-07-10,P004,ST003,2.0,22000000,44000000.0,2026-07,CH_HCM_GV_2,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2130,2026-07-13,P004,ST009,1.0,21500000,21500000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2144,2026-07-13,P001,ST008,1.0,29000000,29000000.0,2026-07,CH_HCM_GV_7,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2307,2026-07-18,P001,ST002,0.0,29000000,0.0,2026-07,CH_HCM_Q3_1,Miền Nam,A,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1885,2026-09-03,P007,ST007,5.0,27500000,137500000.0,2026-09,CH_HCM_Q3_6,Miền Nam,A,iPad Pro M4 11 inch,Apple,Tablet
TXN1575,2026-08-14,P005,ST006,1.0,5500000,5500000.0,2026-08,CH_HCM_Q1_5,Miền Nam,D,AirPods Pro 2,Apple,Accessories
TXN1312,2026-08-09,P007,ST003,1.0,28000000,28000000.0,2026-08,CH_HCM_GV_2,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN1512,2026-07-18,P009,ST008,1.0,40000000,40000000.0,2026-07,CH_HCM_GV_7,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1971,2026-09-01,P008,ST015,1.0,9500000,9500000.0,2026-09,CH_BD_TDM_14,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN2299,2026-08-25,P006,ST002,1.0,9000000,9000000.0,2026-08,CH_HCM_Q3_1,Miền Nam,A,Oppo Reno 11 5G,Oppo,Smartphone
TXN1132,2026-09-29,P003,ST007,1.0,26000000,26000000.0,2026-09,CH_HCM_Q3_6,Miền Nam,A,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2280,2026-08-30,P004,ST004,1.0,21000000,21000000.0,2026-08,CH_HCM_TB_3,Miền Nam,B,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2384,2026-07-22,P006,ST009,1.0,10000000,10000000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,Oppo Reno 11 5G,Oppo,Smartphone
TXN2727,2026-07-31,P005,ST012,1.0,6000000,6000000.0,2026-07,CH_HCM_Q3_11,Miền Nam,A,AirPods Pro 2,Apple,Accessories
TXN1843,2026-09-24,P002,ST015,1.0,29500000,29500000.0,2026-09,CH_BD_TDM_14,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2628,2026-09-02,P005,ST012,1.0,4500000,4500000.0,2026-09,CH_HCM_Q3_11,Miền Nam,A,AirPods Pro 2,Apple,Accessories
TXN1269,2026-09-16,P005,ST001,1.0,5000000,5000000.0,2026-09,CH_HCM_Q1_0,Miền Nam,D,AirPods Pro 2,Apple,Accessories
TXN1629,2026-08-24,P002,ST012,1.0,30500000,30500000.0,2026-08,CH_HCM_Q3_11,Miền Nam,A,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2033,2026-07-11,P008,ST010,1.0,10000000,10000000.0,2026-07,CH_BD_TDM_9,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN2418,2026-07-17,P006,ST005,1.0,10500000,10500000.0,2026-07,CH_BD_TDM_4,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN1286,2026-09-12,P007,ST010,1.0,26500000,26500000.0,2026-09,CH_BD_TDM_9,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN2326,2026-08-02,P001,ST012,1.0,29000000,29000000.0,2026-08,CH_HCM_Q3_11,Miền Nam,A,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1918,2026-08-19,P005,ST009,2.0,6000000,12000000.0,2026-08,CH_HCM_TB_8,Miền Nam,B,AirPods Pro 2,Apple,Accessories
TXN1300,2026-07-05,P001,ST006,2.0,29500000,59000000.0,2026-07,CH_HCM_Q1_5,Miền Nam,D,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1459,2026-09-27,P002,ST011,3.0,30000000,90000000.0,2026-09,CH_HCM_Q1_10,Miền Nam,D,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2447,2026-09-18,P003,ST012,0.0,26500000,0.0,2026-09,CH_HCM_Q3_11,Miền Nam,A,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2472,2026-08-22,P005,ST007,1.0,4500000,4500000.0,2026-08,CH_HCM_Q3_6,Miền Nam,A,AirPods Pro 2,Apple,Accessories
TXN1260,2026-09-26,P008,ST002,1.0,10000000,10000000.0,2026-09,CH_HCM_Q3_1,Miền Nam,A,Apple Watch Series 9,Apple,Smartwatch
TXN2252,2026-09-12,P006,ST013,3.0,9500000,28500000.0,2026-09,CH_HCM_GV_12,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN2186,2026-07-12,P007,ST009,4.0,27500000,110000000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,iPad Pro M4 11 inch,Apple,Tablet
TXN1065,2026-08-26,P009,ST012,1.0,40000000,40000000.0,2026-08,CH_HCM_Q3_11,Miền Nam,A,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1027,2026-07-28,P009,ST013,2.0,39500000,79000000.0,2026-07,CH_HCM_GV_12,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1890,2026-09-25,P003,ST012,1.0,26500000,26500000.0,2026-09,CH_HCM_Q3_11,Miền Nam,A,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2168,2026-08-06,P001,ST006,1.0,29500000,29500000.0,2026-08,CH_HCM_Q1_5,Miền Nam,D,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1837,2026-09-23,P009,ST005,1.0,39500000,39500000.0,2026-09,CH_BD_TDM_4,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1129,2026-09-11,P001,ST006,1.0,28500000,28500000.0,2026-09,CH_HCM_Q1_5,Miền Nam,D,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2780,2026-09-07,P007,ST015,1.0,28000000,28000000.0,2026-09,CH_BD_TDM_14,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN1230,2026-07-14,P004,ST008,1.0,21000000,21000000.0,2026-07,CH_HCM_GV_7,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1503,2026-08-18,P008,ST009,1.0,9000000,9000000.0,2026-08,CH_HCM_TB_8,Miền Nam,B,Apple Watch Series 9,Apple,Smartwatch
TXN2767,2026-07-24,P005,ST013,1.0,5000000,5000000.0,2026-07,CH_HCM_GV_12,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN2646,2026-07-06,P010,ST008,1.0,6500000,6500000.0,2026-07,CH_HCM_GV_7,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN1380,2026-08-09,P007,ST012,2.0,26500000,53000000.0,2026-08,CH_HCM_Q3_11,Miền Nam,A,iPad Pro M4 11 inch,Apple,Tablet
TXN2525,2026-07-30,P007,ST012,1.0,27000000,27000000.0,2026-07,CH_HCM_Q3_11,Miền Nam,A,iPad Pro M4 11 inch,Apple,Tablet
TXN1317,2026-07-18,P003,ST002,1.0,27000000,27000000.0,2026-07,CH_HCM_Q3_1,Miền Nam,A,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2793,2026-08-20,P009,ST002,2.0,40000000,80000000.0,2026-08,CH_HCM_Q3_1,Miền Nam,A,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1836,2026-09-27,P001,ST005,1.0,29500000,29500000.0,2026-09,CH_BD_TDM_4,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1292,2026-09-04,P002,ST009,1.0,30000000,30000000.0,2026-09,CH_HCM_TB_8,Miền Nam,B,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1374,2026-09-26,P006,ST011,1.0,10500000,10500000.0,2026-09,CH_HCM_Q1_10,Miền Nam,D,Oppo Reno 11 5G,Oppo,Smartphone
TXN1001,2026-09-29,P002,ST001,1.0,30000000,30000000.0,2026-09,CH_HCM_Q1_0,Miền Nam,D,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1333,2026-08-10,P002,ST014,2.0,30000000,60000000.0,2026-08,CH_HCM_TB_13,Miền Nam,B,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1525,2026-07-12,P007,ST007,1.0,26500000,26500000.0,2026-07,CH_HCM_Q3_6,Miền Nam,A,iPad Pro M4 11 inch,Apple,Tablet
TXN1939,2026-08-09,P004,ST012,2.0,21000000,42000000.0,2026-08,CH_HCM_Q3_11,Miền Nam,A,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2321,2026-08-15,P005,ST005,1.0,5000000,5000000.0,2026-08,CH_BD_TDM_4,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN2622,2026-08-30,P006,ST010,4.0,10500000,42000000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN1477,2026-09-06,P003,ST012,5.0,27000000,135000000.0,2026-09,CH_HCM_Q3_11,Miền Nam,A,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1751,2026-08-30,P002,ST005,2.0,29500000,59000000.0,2026-08,CH_BD_TDM_4,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1099,2026-08-28,P003,ST013,1.0,26000000,26000000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2543,2026-09-17,P006,ST013,5.0,9500000,47500000.0,2026-09,CH_HCM_GV_12,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN1793,2026-08-30,P003,ST011,1.0,27000000,27000000.0,2026-08,CH_HCM_Q1_10,Miền Nam,D,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1866,2026-08-21,P004,ST002,1.0,20500000,20500000.0,2026-08,CH_HCM_Q3_1,Miền Nam,A,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1910,2026-09-01,P010,ST009,1.0,6000000,6000000.0,2026-09,CH_HCM_TB_8,Miền Nam,B,Loa Bluetooth Marshall,Marshall,Accessories
TXN1020,2026-09-03,P003,ST009,3.0,26000000,78000000.0,2026-09,CH_HCM_TB_8,Miền Nam,B,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2575,2026-09-21,P001,ST012,1.0,29500000,29500000.0,2026-09,CH_HCM_Q3_11,Miền Nam,A,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1529,2026-08-04,P001,ST015,1.0,28500000,28500000.0,2026-08,CH_BD_TDM_14,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2260,2026-08-26,P009,ST001,2.0,39500000,79000000.0,2026-08,CH_HCM_Q1_0,Miền Nam,D,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2737,2026-08-30,P004,ST008,1.0,20500000,20500000.0,2026-08,CH_HCM_GV_7,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2291,2026-07-15,P010,ST010,1.0,7000000,7000000.0,2026-07,CH_BD_TDM_9,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN1636,2026-09-17,P003,ST008,1.0,26500000,26500000.0,2026-09,CH_HCM_GV_7,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2269,2026-07-15,P001,ST010,1.0,29500000,29500000.0,2026-07,CH_BD_TDM_9,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1185,2026-07-16,P003,ST008,4.0,26000000,104000000.0,2026-07,CH_HCM_GV_7,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2394,2026-08-29,P004,ST005,1.0,22000000,22000000.0,2026-08,CH_BD_TDM_4,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2735,2026-08-28,P002,ST003,2.0,29500000,59000000.0,2026-08,CH_HCM_GV_2,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
